# vr_quantify.py -- trial=trial1; CPM = count / (all-gene column sum of unscaled salmon.merged.gene_counts.tsv) * 1e6; cluster tier=200kb, supercluster tier=800kb; individual-paralog calls are tentative by construction
trial	scope	sample	cell_type	n_cells	cluster_id	family	supercluster_id	cluster_counts_sum	cluster_cpm_sum	top_gene_name	detected_gene_names	detected_fracs	interpretation_context	qc_overall	sort_verdict	suppress_biology	suppression_reason	biological_interpretation_permitted	k_members	k_detected	read_support	top_frac	second_frac	top_over_second	evenness	hill_effective_paralogs	chi2_uniform	p_uniform	power_vs_dominant	even_block_size	even_block_share	even_block_p_uniform	even_block_read_support	even_block_power	even_block_evenness	em_flag	em_flag_level	unique_channel_available	unique_background_floor	unique_support_threshold	block_unique_reads	n_block_members_unique_supported	block_unique_total	interpretation	unique_channel_used	n_pseudogene_members	n_functional_members	pseudogene_counts	pseudogene_cpm	pseudogene_share_of_cluster	pseudogene_bleed_flag	pseudogene_genes_detected	pseudogene_criteria_detected	pseudogene_criterion_conflicting	pseudogene_evidence_grades	pseudogene_mechanism	em_flag_note	expected_key	expected_clusters_lo	expected_clusters_hi	n_clusters_called	cluster_count_in_expected_range	sample_total_vr_cpm	nontarget_vr_cpm_max	dominant_cluster_id	dominant_cluster_share	expected_pattern_flags
trial1	cluster	pool2cellsRep2_S6	target	2	V1R_chr7_cl016	V1R	V1R_chr7_sc013	4.0	0.29007254277082856	Vmn1r149	Vmn1r149,Vmn1r155,Vmn1r152	0.375,0.375,0.250	monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	23.0	3.0	4.0	0.375	0.375	1.0	0.9850568223215079	2.9511517858675242				0.0						insufficient_signal	none	1.0						only 4 reads in this cluster (< 20); too few to distinguish any within-cluster pattern from sampling noise	unique_reads_salmon_tx	5.0	18.0	0.0	0.0	0.0	no_apparent_pseudogene_expression			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V1R_chr7_cl017	V1R	V1R_chr7_sc013	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	18.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	2.0	16.0	0.0	0.0		no_apparent_pseudogene_expression			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V1R_chr7_cl018	V1R	V1R_chr7_sc014	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	2.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	1.0	1.0	0.0	0.0		no_apparent_pseudogene_expression			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V1R_chr7_cl019	V1R	V1R_chr7_sc014	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	0.0	1.0	0.0	0.0		no_pseudogene_members			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V1R_chrX_cl023	V1R	V1R_chrX_sc018	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr10_cl022	V2R	V2R_chr10_sc013	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	4.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	0.0	4.0	0.0	0.0		no_pseudogene_members			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr10_cl023	V2R	V2R_chr10_sc014	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	4.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	0.0	4.0	0.0	0.0		no_pseudogene_members			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr13_cl024	V2R	V2R_chr13_sc015	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr13_cl025	V2R	V2R_chr13_sc016	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr14_cl026	V2R	V2R_chr14_sc017	5.688	0.41248315582011824	Vmn2r89	Vmn2r89	1.000	monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	3.0	1.0	6.0	1.0			0.0	1.0				0.0						insufficient_signal	none	1.0						only 6 reads in this cluster (< 20); too few to distinguish any within-cluster pattern from sampling noise	unique_reads_salmon_tx	1.0	2.0	0.0	0.0	0.0	no_apparent_pseudogene_expression			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr17_cl027	V2R	V2R_chr17_sc018	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	0.0	1.0	0.0	0.0		no_pseudogene_members			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr17_cl028	V2R	V2R_chr17_sc018	2.0	0.14503627138541428	Vmn2r-ps114	Vmn2r-ps114,Vmn2r110	0.500,0.500	monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	35.0	2.0	2.0	0.5	0.5	1.0	1.0	2.0				0.0						insufficient_signal	none	1.0						only 2 reads in this cluster (< 20); too few to distinguish any within-cluster pattern from sampling noise	unique_reads_salmon_tx	14.0	21.0	1.0	0.07251813569270714	0.5	no_apparent_pseudogene_expression			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr17_cl029	V2R	V2R_chr17_sc019	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	2.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	0.0	2.0	0.0	0.0		no_pseudogene_members			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr17_cl030	V2R	V2R_chr17_sc019	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	12.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	7.0	5.0	0.0	0.0		no_apparent_pseudogene_expression			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr17_cl031	V2R	V2R_chr17_sc020	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	0.0	1.0	0.0	0.0		no_pseudogene_members			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr17_cl032	V2R	V2R_chr17_sc021	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	0.0	1.0	0.0	0.0		no_pseudogene_members			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr2_cl001	V2R	V2R_chr2_sc001	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr3_cl002	V2R	V2R_chr3_sc002	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	18.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	11.0	7.0	0.0	0.0		no_apparent_pseudogene_expression			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr4_cl003	V2R	V2R_chr4_sc003	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr4_cl004	V2R	V2R_chr4_sc003	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr4_cl005	V2R	V2R_chr4_sc003	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr4_cl006	V2R	V2R_chr4_sc003	1.0	0.07251813569270714	Vmn2r-ps18	Vmn2r-ps18	1.000	monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	1.0	1.0	1.0	1.0			0.0	1.0				0.0						insufficient_signal	none	1.0						only 1 reads in this cluster (< 20); too few to distinguish any within-cluster pattern from sampling noise	unique_reads_salmon_tx	1.0	0.0	1.0	0.07251813569270714	1.0	pseudogene_only_cluster			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr4_cl007	V2R	V2R_chr4_sc003	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	2.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	2.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr4_cl008	V2R	V2R_chr4_sc004	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr5_cl009	V2R	V2R_chr5_sc005	3.0	0.21755440707812143	Vmn2r10	Vmn2r10	1.000	monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	12.0	1.0	3.0	1.0			0.0	1.0				0.0						insufficient_signal	none	1.0						only 3 reads in this cluster (< 20); too few to distinguish any within-cluster pattern from sampling noise	unique_reads_salmon_tx	2.0	10.0	0.0	0.0	0.0	no_apparent_pseudogene_expression			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr5_cl010	V2R	V2R_chr5_sc006	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	3.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	2.0	1.0	0.0	0.0		no_apparent_pseudogene_expression			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr6_cl011	V2R	V2R_chr6_sc007	1.0	0.07251813569270714	Vmn2r-ps33	Vmn2r-ps33	1.000	monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	13.0	1.0	1.0	1.0			0.0	1.0				0.0						insufficient_signal	none	1.0						only 1 reads in this cluster (< 20); too few to distinguish any within-cluster pattern from sampling noise	unique_reads_salmon_tx	4.0	9.0	1.0	0.07251813569270714	1.0	no_apparent_pseudogene_expression			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr7_cl012	V2R	V2R_chr7_sc008	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	0.0	1.0	0.0	0.0		no_pseudogene_members			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr7_cl013	V2R	V2R_chr7_sc009	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	12.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	4.0	8.0	0.0	0.0		no_apparent_pseudogene_expression			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr7_cl014	V2R	V2R_chr7_sc009	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	17.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	8.0	9.0	0.0	0.0		no_apparent_pseudogene_expression			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr7_cl015	V2R	V2R_chr7_sc009	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	9.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	2.0	7.0	0.0	0.0		no_apparent_pseudogene_expression			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr7_cl016	V2R	V2R_chr7_sc010	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	5.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	1.0	4.0	0.0	0.0		no_apparent_pseudogene_expression			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr7_cl017	V2R	V2R_chr7_sc011	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	0.0	1.0	0.0	0.0		no_pseudogene_members			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr7_cl018	V2R	V2R_chr7_sc011	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	11.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	7.0	4.0	0.0	0.0		no_apparent_pseudogene_expression			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
trial1	cluster	pool2cellsRep2_S6	target	2	V2R_chr7_cl019	V2R	V2R_chr7_sc011	0.0	0.0				monogenic_expectation	UNUSABLE	FAIL_WRONG_TISSUE	True	qc_overall=UNUSABLE; tissue_verdict=MOE; sort_verdict=FAIL_WRONG_TISSUE; library_status=FAILED; blocking_flags=WRONG_TISSUE_MOE;sort_validation_FAIL_WRONG_TISSUE;library_FAILED;prep_borderline;warn_bias_5p_skew(7.49>2)	False	2.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_salmon_tx	0.0	2.0	0.0	0.0		no_pseudogene_members			0.0			numbers emitted for the record only; sample is QC-suppressed and no biology may be read from it										
