# vr_quantify.py -- trial=trial2; CPM = count / (all-gene column sum of unscaled salmon.merged.gene_counts.tsv) * 1e6; cluster tier=200kb, supercluster tier=800kb; individual-paralog calls are tentative by construction
trial	scope	sample	cell_type	n_cells	cluster_id	family	supercluster_id	cluster_counts_sum	cluster_cpm_sum	top_gene_name	detected_gene_names	detected_fracs	interpretation_context	qc_overall	sort_verdict	suppress_biology	suppression_reason	biological_interpretation_permitted	k_members	k_detected	read_support	top_frac	second_frac	top_over_second	evenness	hill_effective_paralogs	chi2_uniform	p_uniform	power_vs_dominant	even_block_size	even_block_share	even_block_p_uniform	even_block_read_support	even_block_power	even_block_evenness	em_flag	em_flag_level	unique_channel_available	unique_background_floor	unique_support_threshold	block_unique_reads	n_block_members_unique_supported	block_unique_total	interpretation	unique_channel_used	n_pseudogene_members	n_functional_members	pseudogene_counts	pseudogene_cpm	pseudogene_share_of_cluster	pseudogene_bleed_flag	pseudogene_genes_detected	pseudogene_criteria_detected	pseudogene_criterion_conflicting	pseudogene_evidence_grades	pseudogene_mechanism	em_flag_note	expected_key	expected_clusters_lo	expected_clusters_hi	n_clusters_called	cluster_count_in_expected_range	sample_total_vr_cpm	nontarget_vr_cpm_max	dominant_cluster_id	dominant_cluster_share	expected_pattern_flags
trial2	cluster	target100cellsRep1_S6	target	100	V1R_chr6_cl006	V1R	V1R_chr6_sc006	6.536	0.42584276688868733	Vmn1r20	Vmn1r20	1.000	pooled_ambiguous	USABLE	PASS	False		True	21.0	1.0	7.0	1.0			0.0	1.0				0.0						insufficient_signal	none	1.0						only 7 reads in this cluster (< 20); too few to distinguish any within-cluster pattern from sampling noise	unique_reads_bam_nodup	4.0	17.0	0.0	0.0	0.0	no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V1R_chr6_cl007	V1R	V1R_chr6_sc006	5785.789	376.96395293667865	Vmn1r27	Vmn1r27,Vmn1r26,Vmn1r25,Vmn1r28	0.706,0.247,0.034,0.013	pooled_ambiguous	USABLE	PASS	False		True	21.0	4.0	5786.0	0.7061204617036674	0.24704063698140394	2.85831703776258	0.5496363236001006	2.142466501382437	7196.289301016937	0.00024993751562109475	1.0	0.0						no_redistribution_signature	none	1.0						within-cluster fractions are structured (distinguishable from an even split); consistent with a real per-paralog call rather than EM splitting	unique_reads_bam_nodup	10.0	11.0	0.0	0.0	0.0	no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V1R_chr6_cl008	V1R	V1R_chr6_sc007	18071.675000000003	1177.4314694481516	Vmn1r35	Vmn1r35,Vmn1r36,Vmn1r37	0.946,0.054,0.000	pooled_ambiguous	USABLE	PASS	False		True	9.0	3.0	18072.0	0.9460695259293894	0.053853336782561656	17.567519163190237	0.1916161644384545	1.2343097080444034	30610.03345772859	0.00024993751562109475	1.0	0.0						no_redistribution_signature	none	1.0						within-cluster fractions are structured (distinguishable from an even split); consistent with a real per-paralog call rather than EM splitting	unique_reads_bam_nodup	1.0	8.0	0.0	0.0	0.0	no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V1R_chr6_cl009	V1R	V1R_chr6_sc008	113.048	7.365464062306048	Vmn1r52	Vmn1r52	1.000	pooled_ambiguous	USABLE	PASS	False		True	23.0	1.0	113.0	1.0			0.0	1.0				0.0						single_paralog_only	none	1.0						a single member is detected, so redistribution among paralogs is not possible; this does NOT by itself confirm the paralog's identity	unique_reads_bam_nodup	8.0	15.0	0.0	0.0	0.0	no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V1R_chr7_cl010	V1R	V1R_chr7_sc009	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	14.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	3.0	11.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V1R_chr7_cl011	V1R	V1R_chr7_sc010	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	12.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	6.0	6.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V1R_chr7_cl012	V1R	V1R_chr7_sc011	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	29.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	16.0	13.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V1R_chr7_cl013	V1R	V1R_chr7_sc011	14767.0	962.1205842480487	Vmn1r89	Vmn1r89	1.000	pooled_ambiguous	USABLE	PASS	False		True	6.0	1.0	14767.0	1.0			0.0	1.0				0.0						single_paralog_only	none	1.0						a single member is detected, so redistribution among paralogs is not possible; this does NOT by itself confirm the paralog's identity	unique_reads_bam_nodup	1.0	5.0	0.0	0.0	0.0	no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V1R_chr7_cl014	V1R	V1R_chr7_sc012	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	0.0	1.0	0.0	0.0		no_pseudogene_members			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V1R_chr7_cl015	V1R	V1R_chr7_sc013	16.297	1.061805320071135	Vmn1r-ps73	Vmn1r-ps73,Vmn1r95,Vmn1r113	0.508,0.246,0.245	pooled_ambiguous	USABLE	PASS	False		True	37.0	3.0	16.0	0.5080689697490335	0.2464870835123029	2.0612397311426434	0.9411841371992491	2.812282578237021				0.0						insufficient_signal	none	1.0						only 16 reads in this cluster (< 20); too few to distinguish any within-cluster pattern from sampling noise	unique_reads_bam_nodup	6.0	31.0	8.28	0.5394703350425843	0.5080689697490335	no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V1R_chr7_cl016	V1R	V1R_chr7_sc013	1.0	0.06515342210659232	Vmn1r159	Vmn1r159	1.000	pooled_ambiguous	USABLE	PASS	False		True	23.0	1.0	1.0	1.0			0.0	1.0				0.0						insufficient_signal	none	1.0						only 1 reads in this cluster (< 20); too few to distinguish any within-cluster pattern from sampling noise	unique_reads_bam_nodup	5.0	18.0	0.0	0.0	0.0	no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V1R_chr7_cl017	V1R	V1R_chr7_sc013	7323.879	477.1757799446072	Vmn1r178	Vmn1r178,Vmn1r183,Vmn1r168	1.000,0.000,0.000	pooled_ambiguous	USABLE	PASS	False		True	18.0	3.0	7324.0	0.9997267841262806	0.00013667620669320177	7314.563436563437	0.002461615844363838	1.002708021500587	14635.512664480475	0.00024993751562109475	1.0	0.0						no_redistribution_signature	none	1.0						within-cluster fractions are structured (distinguishable from an even split); consistent with a real per-paralog call rather than EM splitting	unique_reads_bam_nodup	2.0	16.0	0.0	0.0	0.0	no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V1R_chr7_cl018	V1R	V1R_chr7_sc014	10846.652	706.6964961993137	Vmn1r184	Vmn1r184	1.000	pooled_ambiguous	USABLE	PASS	False		True	2.0	1.0	10847.0	1.0			0.0	1.0				0.0						single_paralog_only	none	1.0						a single member is detected, so redistribution among paralogs is not possible; this does NOT by itself confirm the paralog's identity	unique_reads_bam_nodup	1.0	1.0	0.0	0.0	0.0	no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V1R_chr7_cl019	V1R	V1R_chr7_sc014	13050.348	850.2748318819228	Vmn1r185	Vmn1r185	1.000	pooled_ambiguous	USABLE	PASS	False		True	1.0	1.0	13050.0	1.0			0.0	1.0				0.0						single_paralog_only	none	1.0						a single member is detected, so redistribution among paralogs is not possible; this does NOT by itself confirm the paralog's identity	unique_reads_bam_nodup	0.0	1.0	0.0	0.0	0.0	no_pseudogene_members			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V1R_chrX_cl023	V1R	V1R_chrX_sc018	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr10_cl022	V2R	V2R_chr10_sc013	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	4.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	0.0	4.0	0.0	0.0		no_pseudogene_members			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr10_cl023	V2R	V2R_chr10_sc014	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	4.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	0.0	4.0	0.0	0.0		no_pseudogene_members			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr13_cl024	V2R	V2R_chr13_sc015	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr13_cl025	V2R	V2R_chr13_sc016	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr14_cl026	V2R	V2R_chr14_sc017	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	3.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	2.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr17_cl027	V2R	V2R_chr17_sc018	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	0.0	1.0	0.0	0.0		no_pseudogene_members			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr17_cl028	V2R	V2R_chr17_sc018	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	35.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	14.0	21.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr17_cl029	V2R	V2R_chr17_sc019	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	2.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	0.0	2.0	0.0	0.0		no_pseudogene_members			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr17_cl030	V2R	V2R_chr17_sc019	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	12.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	7.0	5.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr17_cl031	V2R	V2R_chr17_sc020	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	0.0	1.0	0.0	0.0		no_pseudogene_members			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr17_cl032	V2R	V2R_chr17_sc021	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	0.0	1.0	0.0	0.0		no_pseudogene_members			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr2_cl001	V2R	V2R_chr2_sc001	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr3_cl002	V2R	V2R_chr3_sc002	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	18.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	11.0	7.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr4_cl003	V2R	V2R_chr4_sc003	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr4_cl004	V2R	V2R_chr4_sc003	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr4_cl005	V2R	V2R_chr4_sc003	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr4_cl006	V2R	V2R_chr4_sc003	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr4_cl007	V2R	V2R_chr4_sc003	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	2.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	2.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr4_cl008	V2R	V2R_chr4_sc004	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr5_cl009	V2R	V2R_chr5_sc005	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	12.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	2.0	10.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr5_cl010	V2R	V2R_chr5_sc006	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	3.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	2.0	1.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr6_cl011	V2R	V2R_chr6_sc007	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	13.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	4.0	9.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr7_cl012	V2R	V2R_chr7_sc008	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	0.0	1.0	0.0	0.0		no_pseudogene_members			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr7_cl013	V2R	V2R_chr7_sc009	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	12.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	4.0	8.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr7_cl014	V2R	V2R_chr7_sc009	1.0	0.06515342210659232	Vmn2r42	Vmn2r42	1.000	pooled_ambiguous	USABLE	PASS	False		True	17.0	1.0	1.0	1.0			0.0	1.0				0.0						insufficient_signal	none	1.0						only 1 reads in this cluster (< 20); too few to distinguish any within-cluster pattern from sampling noise	unique_reads_bam_nodup	8.0	9.0	0.0	0.0	0.0	no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr7_cl015	V2R	V2R_chr7_sc009	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	9.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	2.0	7.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr7_cl016	V2R	V2R_chr7_sc010	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	5.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	4.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr7_cl017	V2R	V2R_chr7_sc011	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	0.0	1.0	0.0	0.0		no_pseudogene_members			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr7_cl018	V2R	V2R_chr7_sc011	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	11.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	7.0	4.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr7_cl019	V2R	V2R_chr7_sc011	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	2.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	0.0	2.0	0.0	0.0		no_pseudogene_members			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr7_cl020	V2R	V2R_chr7_sc012	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	36.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	24.0	12.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chr7_cl021	V2R	V2R_chr7_sc012	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	4.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	3.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chrX_cl033	V2R	V2R_chrX_sc022	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	0.0	1.0	0.0	0.0		no_pseudogene_members			0.0													
trial2	cluster	target100cellsRep1_S6	target	100	V2R_chrY_cl034	V2R	V2R_chrY_sc023	0.0	0.0				pooled_ambiguous	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
