# vr_quantify.py -- trial=trial2; CPM = count / (all-gene column sum of unscaled salmon.merged.gene_counts.tsv) * 1e6; cluster tier=200kb, supercluster tier=800kb; individual-paralog calls are tentative by construction
sample	tier	cluster_id	family	chrom	n_member_genes	n_member_genes_detected	counts_sum	cpm_sum	share_of_sample_vr	sample_total_vr_counts	sample_total_vr_cpm	is_called	trial	cell_type	n_cells	library_status	qc_overall	sort_verdict	suppress_biology	suppression_reason	interpretation_context	chr7_dual_tier_region
nontarget100cells_S8	supercluster	V1R_chr6_sc006	V1R	6	42	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V1R_chr6_sc007	V1R	6	9	2	2.0	0.07993582107042517	0.5	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V1R_chr6_sc008	V1R	6	23	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V1R_chr7_sc009	V1R	7	14	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V1R_chr7_sc010	V1R	7	12	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V1R_chr7_sc011	V1R	7	35	1	1.0	0.039967910535212585	0.25	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V1R_chr7_sc012	V1R	7	1	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V1R_chr7_sc013	V1R	7	78	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	1
nontarget100cells_S8	supercluster	V1R_chr7_sc014	V1R	7	3	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V1R_chrX_sc018	V1R	X	1	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chr10_sc013	V2R	10	4	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chr10_sc014	V2R	10	4	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chr13_sc015	V2R	13	1	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chr13_sc016	V2R	13	1	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chr14_sc017	V2R	14	3	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chr17_sc018	V2R	17	36	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chr17_sc019	V2R	17	14	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chr17_sc020	V2R	17	1	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chr17_sc021	V2R	17	1	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chr2_sc001	V2R	2	1	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chr3_sc002	V2R	3	18	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chr4_sc003	V2R	4	6	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chr4_sc004	V2R	4	1	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chr5_sc005	V2R	5	12	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chr5_sc006	V2R	5	3	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chr6_sc007	V2R	6	13	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chr7_sc008	V2R	7	1	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chr7_sc009	V2R	7	38	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chr7_sc010	V2R	7	5	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chr7_sc011	V2R	7	14	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chr7_sc012	V2R	7	40	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chrX_sc022	V2R	X	1	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chrY_sc023	V2R	Y	1	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
nontarget100cells_S8	supercluster	V2R_chrY_sc024	V2R	Y	1	0	0.0	0.0	0.0	4.0	0.15987164214085034	0	trial2	nontarget	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V1R_chr13_sc015	V1R	13	64	1	6.0	0.3909205326395539	8.25375066937918e-05	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V1R_chr17_sc016	V1R	17	24	3	2705.0	176.24000679833222	0.03721065926778447	72694.224	4736.277460983174	1	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V1R_chr18_sc017	V1R	18	3	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V1R_chr1_sc001	V1R	1	1	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V1R_chr2_sc002	V1R	2	1	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V1R_chr4_sc003	V1R	4	3	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V1R_chr5_sc004	V1R	5	1	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V1R_chr6_sc005	V1R	6	3	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V1R_chr6_sc006	V1R	6	42	5	5792.325	377.38979570356736	0.07968067724335293	72694.224	4736.277460983174	1	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V1R_chr6_sc007	V1R	6	9	3	18071.675000000003	1177.4314694481516	0.24859849938008832	72694.224	4736.277460983174	1	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V1R_chr6_sc008	V1R	6	23	1	113.048	7.365464062306048	0.0015551166761199624	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V1R_chr7_sc009	V1R	7	14	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V1R_chr7_sc010	V1R	7	12	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V1R_chr7_sc011	V1R	7	35	1	14767.0	962.1205842480487	0.20313856022453722	72694.224	4736.277460983174	1	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V1R_chr7_sc012	V1R	7	1	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V1R_chr7_sc013	V1R	7	78	7	7341.1759999999995	478.3027386867849	0.1009870605400506	72694.224	4736.277460983174	1	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	1
target100cellsRep1_S6	supercluster	V1R_chr7_sc014	V1R	7	3	2	23897.0	1556.9713280812366	0.3287331329102571	72694.224	4736.277460983174	1	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V1R_chrX_sc018	V1R	X	1	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chr10_sc013	V2R	10	4	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chr10_sc014	V2R	10	4	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chr13_sc015	V2R	13	1	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chr13_sc016	V2R	13	1	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chr14_sc017	V2R	14	3	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chr17_sc018	V2R	17	36	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chr17_sc019	V2R	17	14	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chr17_sc020	V2R	17	1	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chr17_sc021	V2R	17	1	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chr2_sc001	V2R	2	1	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chr3_sc002	V2R	3	18	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chr4_sc003	V2R	4	6	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chr4_sc004	V2R	4	1	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chr5_sc005	V2R	5	12	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chr5_sc006	V2R	5	3	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chr6_sc007	V2R	6	13	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chr7_sc008	V2R	7	1	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chr7_sc009	V2R	7	38	1	1.0	0.06515342210659232	1.3756251115631966e-05	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chr7_sc010	V2R	7	5	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chr7_sc011	V2R	7	14	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chr7_sc012	V2R	7	40	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chrX_sc022	V2R	X	1	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chrY_sc023	V2R	Y	1	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep1_S6	supercluster	V2R_chrY_sc024	V2R	Y	1	0	0.0	0.0	0.0	72694.224	4736.277460983174	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V1R_chr13_sc015	V1R	13	64	3	6879.0	272.7362047595844	0.04503584523318852	152744.996	6055.98059384473	1	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V1R_chr17_sc016	V1R	17	24	4	16229.0	643.441760000479	0.10624897983564711	152744.996	6055.98059384473	1	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V1R_chr18_sc017	V1R	18	3	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V1R_chr1_sc001	V1R	1	1	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V1R_chr2_sc002	V1R	2	1	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V1R_chr4_sc003	V1R	4	3	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V1R_chr5_sc004	V1R	5	1	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V1R_chr6_sc005	V1R	6	3	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V1R_chr6_sc006	V1R	6	42	4	6788.999999999999	269.1679159925597	0.04444662789476912	152744.996	6055.98059384473	1	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V1R_chr6_sc007	V1R	6	9	4	55401.999	2196.5592300267904	0.3627090932654841	152744.996	6055.98059384473	1	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V1R_chr6_sc008	V1R	6	23	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V1R_chr7_sc009	V1R	7	14	1	7672.0	304.1767935623683	0.0502275046705949	152744.996	6055.98059384473	1	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V1R_chr7_sc010	V1R	7	12	3	6487.0	257.1943247965437	0.042469476381406294	152744.996	6055.98059384473	1	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V1R_chr7_sc011	V1R	7	35	7	36182.0	1434.531379649845	0.23687846376322533	152744.996	6055.98059384473	1	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V1R_chr7_sc012	V1R	7	1	1	6.003	0.23800486076054442	3.930079647257315e-05	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V1R_chr7_sc013	V1R	7	78	10	16572.994	657.0803147351888	0.10850106015911642	152744.996	6055.98059384473	1	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	1
target100cellsRep2_S7	supercluster	V1R_chr7_sc014	V1R	7	3	1	23.0	0.9118960182396337	0.00015057776426273236	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V1R_chrX_sc018	V1R	X	1	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chr10_sc013	V2R	10	4	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chr10_sc014	V2R	10	4	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chr13_sc015	V2R	13	1	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chr13_sc016	V2R	13	1	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chr14_sc017	V2R	14	3	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chr17_sc018	V2R	17	36	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chr17_sc019	V2R	17	14	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chr17_sc020	V2R	17	1	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chr17_sc021	V2R	17	1	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chr2_sc001	V2R	2	1	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chr3_sc002	V2R	3	18	2	453.0	17.96038679402409	0.0029657272700442504	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chr4_sc003	V2R	4	6	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chr4_sc004	V2R	4	1	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chr5_sc005	V2R	5	12	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chr5_sc006	V2R	5	3	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chr6_sc007	V2R	6	13	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chr7_sc008	V2R	7	1	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chr7_sc009	V2R	7	38	1	50.0	1.98238264834703	0.00032734296578854863	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chr7_sc010	V2R	7	5	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chr7_sc011	V2R	7	14	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chr7_sc012	V2R	7	40	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chrX_sc022	V2R	X	1	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chrY_sc023	V2R	Y	1	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target100cellsRep2_S7	supercluster	V2R_chrY_sc024	V2R	Y	1	0	0.0	0.0	0.0	152744.996	6055.98059384473	0	trial2	target	100	OK	USABLE	PASS	False		pooled_ambiguous	0
target2cellsRep1_S3	supercluster	V1R_chr13_sc015	V1R	13	64	0	0.0	0.0	0.0	13441.664999999999	772.0392485606667	0	trial2	target	2	OK	USABLE	PASS	False		monogenic_expectation	0
target2cellsRep1_S3	supercluster	V1R_chr17_sc016	V1R	17	24	1	1.0	0.05743628103815014	7.439554549231811e-05	13441.664999999999	772.0392485606667	0	trial2	target	2	OK	USABLE	PASS	False		monogenic_expectation	0
target2cellsRep1_S3	supercluster	V1R_chr18_sc017	V1R	18	3	0	0.0	0.0	0.0	13441.664999999999	772.0392485606667	0	trial2	target	2	OK	USABLE	PASS	False		monogenic_expectation	0
target2cellsRep1_S3	supercluster	V1R_chr1_sc001	V1R	1	1	0	0.0	0.0	0.0	13441.664999999999	772.0392485606667	0	trial2	target	2	OK	USABLE	PASS	False		monogenic_expectation	0
target2cellsRep1_S3	supercluster	V1R_chr2_sc002	V1R	2	1	0	0.0	0.0	0.0	13441.664999999999	772.0392485606667	0	trial2	target	2	OK	USABLE	PASS	False		monogenic_expectation	0
target2cellsRep1_S3	supercluster	V1R_chr4_sc003	V1R	4	3	0	0.0	0.0	0.0	13441.664999999999	772.0392485606667	0	trial2	target	2	OK	USABLE	PASS	False		monogenic_expectation	0
target2cellsRep1_S3	supercluster	V1R_chr5_sc004	V1R	5	1	0	0.0	0.0	0.0	13441.664999999999	772.0392485606667	0	trial2	target	2	OK	USABLE	PASS	False		monogenic_expectation	0
target2cellsRep1_S3	supercluster	V1R_chr6_sc005	V1R	6	3	0	0.0	0.0	0.0	13441.664999999999	772.0392485606667	0	trial2	target	2	OK	USABLE	PASS	False		monogenic_expectation	0
target2cellsRep1_S3	supercluster	V1R_chr6_sc006	V1R	6	42	0	0.0	0.0	0.0	13441.664999999999	772.0392485606667	0	trial2	target	2	OK	USABLE	PASS	False		monogenic_expectation	0
target2cellsRep1_S3	supercluster	V1R_chr6_sc007	V1R	6	9	2	2.0	0.11487256207630028	0.00014879109098463623	13441.664999999999	772.0392485606667	0	trial2	target	2	OK	USABLE	PASS	False		monogenic_expectation	0
target2cellsRep1_S3	supercluster	V1R_chr6_sc008	V1R	6	23	0	0.0	0.0	0.0	13441.664999999999	772.0392485606667	0	trial2	target	2	OK	USABLE	PASS	False		monogenic_expectation	0
target2cellsRep1_S3	supercluster	V1R_chr7_sc009	V1R	7	14	0	0.0	0.0	0.0	13441.664999999999	772.0392485606667	0	trial2	target	2	OK	USABLE	PASS	False		monogenic_expectation	0
target2cellsRep1_S3	supercluster	V1R_chr7_sc010	V1R	7	12	1	1.0	0.05743628103815014	7.439554549231811e-05	13441.664999999999	772.0392485606667	0	trial2	target	2	OK	USABLE	PASS	False		monogenic_expectation	0
target2cellsRep1_S3	supercluster	V1R_chr7_sc011	V1R	7	35	1	1.0	0.05743628103815014	7.439554549231811e-05	13441.664999999999	772.0392485606667	0	trial2	target	2	OK	USABLE	PASS	False		monogenic_expectation	0
target2cellsRep1_S3	supercluster	V1R_chr7_sc012	V1R	7	1	0	0.0	0.0	0.0	13441.664999999999	772.0392485606667	0	trial2	target	2	OK	USABLE	PASS	False		monogenic_expectation	0
